출발역 이름,출발역 광역지자체,출발역 기초지자체,출발역 위도,출발역 경도,도착역 이름,도착역 광역지자체,도착역 기초지자체,도착역 위도,도착역 경도,요금
평택,경기도,평택시,36.99064515,127.0855704,진례,경상남도,김해시,35.26669573,128.7630921,21700
평택,경기도,평택시,36.99064515,127.0855704,진영,경상남도,김해시,35.29857664,128.7739275,21500
평택,경기도,평택시,36.99064515,127.0855704,진주,경상남도,진주시,35.15071327,128.1179168,26000
평택,경기도,평택시,36.99064515,127.0855704,창원,경상남도,창원시 의창구,35.25745394,128.6066268,22600
평택,경기도,평택시,36.99064515,127.0855704,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,22400
평택,경기도,평택시,36.99064515,127.0855704,천안,충청남도,천안시 동남구,36.80907913,127.1467729,2600
평택,경기도,평택시,36.99064515,127.0855704,청도,경상북도,청도군,35.64006726,128.7464994,18600
평택,경기도,평택시,36.99064515,127.0855704,청소,충청남도,보령시,36.44571443,126.5906655,6200
평택,경기도,평택시,36.99064515,127.0855704,청주,충청북도,청주시 흥덕구,36.64715219,127.3923352,4000
평택,경기도,평택시,36.99064515,127.0855704,청주공항,충청북도,청주시 청원구,36.72168259,127.4895766,4900
평택,경기도,평택시,36.99064515,127.0855704,추풍령,충청북도,영동군,36.21338043,127.996344,10300
평택,경기도,평택시,36.99064515,127.0855704,충주,충청북도,충주시,36.97599422,127.9091753,8600
평택,경기도,평택시,36.99064515,127.0855704,판교(충남),충청남도,서천군,36.15536578,126.6794891,8600
평택,경기도,평택시,36.99064515,127.0855704,한림정,경상남도,김해시,35.32321295,128.8035565,21200
평택,경기도,평택시,36.99064515,127.0855704,함안,경상남도,함안군,35.24934111,128.4249835,23800
평택,경기도,평택시,36.99064515,127.0855704,함열,전라북도,익산시,36.08017404,126.956959,10300
평택,경기도,평택시,36.99064515,127.0855704,함평,전라남도,함평군,35.02393589,126.5387342,19800
평택,경기도,평택시,36.99064515,127.0855704,홍성,충청남도,홍성군,36.59941869,126.6805376,4900
평택,경기도,평택시,36.99064515,127.0855704,화명,부산광역시,북구,35.23451172,129.0076404,22500
평택,경기도,평택시,36.99064515,127.0855704,화순,전라남도,화순군,35.05154507,126.9621839,19100
평택,경기도,평택시,36.99064515,127.0855704,황간,충청북도,영동군,36.22458585,127.911282,9800
평택,경기도,평택시,36.99064515,127.0855704,효천,광주광역시,남구,35.10289439,126.8775744,18200
평해,경상북도,울진군,36.72543442,129.4456758,강구,경상북도,영덕군,36.35230668,129.3719731,2800
평해,경상북도,울진군,36.72543442,129.4456758,고래불,경상북도,영덕군,36.60258315,129.4064732,2600
평해,경상북도,울진군,36.72543442,129.4456758,동대구,대구광역시,동구,35.87932399,128.6283938,12000
평해,경상북도,울진군,36.72543442,129.4456758,서경주,경상북도,경주시,35.8847415,129.1803472,6500
평해,경상북도,울진군,36.72543442,129.4456758,아화,경상북도,경주시,35.89782388,129.0515721,8700
평해,경상북도,울진군,36.72543442,129.4456758,안강,경상북도,경주시,35.9707319,129.2331083,5800
평해,경상북도,울진군,36.72543442,129.4456758,영덕,경상북도,영덕군,36.41029112,129.3774273,2600
평해,경상북도,울진군,36.72543442,129.4456758,영천,경상북도,영천시,35.95952142,128.9391646,9700
평해,경상북도,울진군,36.72543442,129.4456758,영해,경상북도,영덕군,36.53830429,129.3966546,2600
평해,경상북도,울진군,36.72543442,129.4456758,월포,경상북도,포항시 북구,36.20408746,129.3667346,3900
평해,경상북도,울진군,36.72543442,129.4456758,장사,경상북도,영덕군,36.2844065,129.369466,3300
평해,경상북도,울진군,36.72543442,129.4456758,포항,경상북도,포항시 북구,36.07160518,129.3419282,4800
평해,경상북도,울진군,36.72543442,129.4456758,하양,경상북도,경산시,35.90992895,128.8182343,10600
평해,경상북도,울진군,36.72543442,129.4456758,후포,경상북도,울진군,36.68307079,129.437207,2600
포항,경상북도,포항시 북구,36.07160518,129.3419282,경주,경상북도,경주시,35.79837725,129.1389994,2600
포항,경상북도,포항시 북구,36.07160518,129.3419282,기장,부산광역시,기장군,35.24387506,129.2186243,7800
포항,경상북도,포항시 북구,36.07160518,129.3419282,남창,울산광역시,울주군,35.4185479,129.2826515,6300
포항,경상북도,포항시 북구,36.07160518,129.3419282,동대구,대구광역시,동구,35.87932399,128.6283938,7200
포항,경상북도,포항시 북구,36.07160518,129.3419282,부전,부산광역시,부산진구,35.16465141,129.0601198,9400
포항,경상북도,포항시 북구,36.07160518,129.3419282,북울산,울산광역시,북구,35.6147491,129.371801,4600
포항,경상북도,포항시 북구,36.07160518,129.3419282,서경주,경상북도,경주시,35.8847415,129.1803472,2600
포항,경상북도,포항시 북구,36.07160518,129.3419282,센텀,부산광역시,해운대구,35.17929636,129.1246103,8800
포항,경상북도,포항시 북구,36.07160518,129.3419282,신해운대,부산광역시,해운대구,35.18164309,129.1771499,8400
포항,경상북도,포항시 북구,36.07160518,129.3419282,아화,경상북도,경주시,35.89782388,129.0515721,3900
포항,경상북도,포항시 북구,36.07160518,129.3419282,안강,경상북도,경주시,35.9707319,129.2331083,2600
포항,경상북도,포항시 북구,36.07160518,129.3419282,영천,경상북도,영천시,35.95952142,128.9391646,4900
포항,경상북도,포항시 북구,36.07160518,129.3419282,태화강,울산광역시,남구,35.53884117,129.3533323,5300
포항,경상북도,포항시 북구,36.07160518,129.3419282,하양,경상북도,경산시,35.90992895,128.8182343,5800
풍기,경상북도,영주시,36.87385594,128.524441,경주,경상북도,경주시,35.79837725,129.1389994,11400
풍기,경상북도,영주시,36.87385594,128.524441,군위,대구광역시,군위군,36.16122215,128.7459856,6400
풍기,경상북도,영주시,36.87385594,128.524441,기장,부산광역시,기장군,35.24387506,129.2186243,16600
풍기,경상북도,영주시,36.87385594,128.524441,남창,울산광역시,울주군,35.4185479,129.2826515,15100
풍기,경상북도,영주시,36.87385594,128.524441,부전,부산광역시,부산진구,35.16465141,129.0601198,18200
풍기,경상북도,영주시,36.87385594,128.524441,북영천,경상북도,영천시,35.96601305,128.9173412,8600
풍기,경상북도,영주시,36.87385594,128.524441,북울산,울산광역시,북구,35.6147491,129.371801,13500
풍기,경상북도,영주시,36.87385594,128.524441,센텀,부산광역시,해운대구,35.17929636,129.1246103,17600
풍기,경상북도,영주시,36.87385594,128.524441,신해운대,부산광역시,해운대구,35.18164309,129.1771499,17200
풍기,경상북도,영주시,36.87385594,128.524441,아화,경상북도,경주시,35.89782388,129.0515721,9800
풍기,경상북도,영주시,36.87385594,128.524441,안동,경상북도,안동시,36.57446184,128.6748768,3100
풍기,경상북도,영주시,36.87385594,128.524441,영주,경상북도,영주시,36.81106552,128.625018,2600
풍기,경상북도,영주시,36.87385594,128.524441,영천,경상북도,영천시,35.95952142,128.9391646,8800
풍기,경상북도,영주시,36.87385594,128.524441,의성,경상북도,의성군,36.35379647,128.6934832,4900
풍기,경상북도,영주시,36.87385594,128.524441,태화강,울산광역시,남구,35.53884117,129.3533323,14100
하동,경상남도,하동군,35.06395568,127.7617937,강진,전라남도,강진군,34.6286252,126.7722358,7500
하동,경상남도,하동군,35.06395568,127.7617937,광양,전라남도,광양시,34.95655472,127.587714,2600
하동,경상남도,하동군,35.06395568,127.7617937,득량,전라남도,보성군,34.7614922,127.1701628,4600
하동,경상남도,하동군,35.06395568,127.7617937,목포,전라남도,목포시,34.79113446,126.3865755,10900
하동,경상남도,하동군,35.06395568,127.7617937,벌교,전라남도,보성군,34.84204261,127.3453052,3400
하동,경상남도,하동군,35.06395568,127.7617937,순천,전라남도,순천시,34.9458018,127.5030853,2600
하동,경상남도,하동군,35.06395568,127.7617937,신보성,전라남도,보성군,34.75958083,127.0855,5300
하동,경상남도,하동군,35.06395568,127.7617937,영암,전라남도,영암군,34.7587506,126.5311507,9500
하동,경상남도,하동군,35.06395568,127.7617937,예당,전라남도,보성군,34.77864927,127.2022956,4400
하동,경상남도,하동군,35.06395568,127.7617937,임성리,전라남도,목포시,34.82071561,126.4349908,10400
하동,경상남도,하동군,35.06395568,127.7617937,장동,전라남도,장흥군,34.75344503,126.9950678,5800
하동,경상남도,하동군,35.06395568,127.7617937,전남장흥,전라남도,장흥군,34.6691967,126.9107393,6600
하동,경상남도,하동군,35.06395568,127.7617937,조성,전라남도,보성군,34.80679327,127.2480374,4000
하동,경상남도,하동군,35.06395568,127.7617937,진상,전라남도,광양시,35.01538624,127.7194328,2600
하동,경상남도,하동군,35.06395568,127.7617937,해남,전라남도,해남군,34.63713155,126.637541,8400
하양,경상북도,경산시,35.90992895,128.8182343,경주,경상북도,경주시,35.79837725,129.1389994,3600
하양,경상북도,경산시,35.90992895,128.8182343,기장,부산광역시,기장군,35.24387506,129.2186243,8800
하양,경상북도,경산시,35.90992895,128.8182343,남창,울산광역시,울주군,35.4185479,129.2826515,7300
하양,경상북도,경산시,35.90992895,128.8182343,동대구,대구광역시,동구,35.87932399,128.6283938,2600
하양,경상북도,경산시,35.90992895,128.8182343,부전,부산광역시,부산진구,35.16465141,129.0601198,10400
하양,경상북도,경산시,35.90992895,128.8182343,북울산,울산광역시,북구,35.6147491,129.371801,5700
하양,경상북도,경산시,35.90992895,128.8182343,센텀,부산광역시,해운대구,35.17929636,129.1246103,9800
하양,경상북도,경산시,35.90992895,128.8182343,신해운대,부산광역시,해운대구,35.18164309,129.1771499,9400
하양,경상북도,경산시,35.90992895,128.8182343,아화,경상북도,경주시,35.89782388,129.0515721,2600
하양,경상북도,경산시,35.90992895,128.8182343,영천,경상북도,영천시,35.95952142,128.9391646,2600
하양,경상북도,경산시,35.90992895,128.8182343,태화강,울산광역시,남구,35.53884117,129.3533323,6300
한림정,경상남도,김해시,35.32321295,128.8035565,강진,전라남도,강진군,34.6286252,126.7722358,15100
한림정,경상남도,김해시,35.32321295,128.8035565,광양,전라남도,광양시,34.95655472,127.587714,8500
한림정,경상남도,김해시,35.32321295,128.8035565,군북,경상남도,함안군,35.25207072,128.3518884,3100
한림정,경상남도,김해시,35.32321295,128.8035565,득량,전라남도,보성군,34.7614922,127.1701628,11800
한림정,경상남도,김해시,35.32321295,128.8035565,마산,경상남도,창원시 마산회원구,35.23614083,128.5770291,2600
한림정,경상남도,김해시,35.32321295,128.8035565,목포,전라남도,목포시,34.79113446,126.3865755,18500
한림정,경상남도,김해시,35.32321295,128.8035565,반성,경상남도,진주시,35.17474202,128.2580377,3900
한림정,경상남도,김해시,35.32321295,128.8035565,벌교,전라남도,보성군,34.84204261,127.3453052,10500
한림정,경상남도,김해시,35.32321295,128.8035565,북천,경상남도,하동군,35.11136327,127.8836276,6300
한림정,경상남도,김해시,35.32321295,128.8035565,순천,전라남도,순천시,34.9458018,127.5030853,9000
한림정,경상남도,김해시,35.32321295,128.8035565,신보성,전라남도,보성군,34.75958083,127.0855,12900
한림정,경상남도,김해시,35.32321295,128.8035565,영암,전라남도,영암군,34.7587506,126.5311507,17100
한림정,경상남도,김해시,35.32321295,128.8035565,예당,전라남도,보성군,34.77864927,127.2022956,11500
한림정,경상남도,김해시,35.32321295,128.8035565,완사,경상남도,사천시,35.13431403,127.9773859,5600
한림정,경상남도,김해시,35.32321295,128.8035565,임성리,전라남도,목포시,34.82071561,126.4349908,18000
한림정,경상남도,김해시,35.32321295,128.8035565,장동,전라남도,장흥군,34.75344503,126.9950678,13400
한림정,경상남도,김해시,35.32321295,128.8035565,전남장흥,전라남도,장흥군,34.6691967,126.9107393,14200
한림정,경상남도,김해시,35.32321295,128.8035565,조성,전라남도,보성군,34.80679327,127.2480374,11200
한림정,경상남도,김해시,35.32321295,128.8035565,중리,경상남도,창원시 마산회원구,35.24966655,128.518841,2600
한림정,경상남도,김해시,35.32321295,128.8035565,진례,경상남도,김해시,35.26669573,128.7630921,2600
한림정,경상남도,김해시,35.32321295,128.8035565,진상,전라남도,광양시,35.01538624,127.7194328,7600
한림정,경상남도,김해시,35.32321295,128.8035565,진영,경상남도,김해시,35.29857664,128.7739275,2600
한림정,경상남도,김해시,35.32321295,128.8035565,진주,경상남도,진주시,35.15071327,128.1179168,4800
한림정,경상남도,김해시,35.32321295,128.8035565,창원,경상남도,창원시 의창구,35.25745394,128.6066268,2600
한림정,경상남도,김해시,35.32321295,128.8035565,창원중앙,경상남도,창원시 의창구,35.24235021,128.7013074,2600
한림정,경상남도,김해시,35.32321295,128.8035565,하동,경상남도,하동군,35.06395568,127.7617937,7100
한림정,경상남도,김해시,35.32321295,128.8035565,함안,경상남도,함안군,35.24934111,128.4249835,2600
한림정,경상남도,김해시,35.32321295,128.8035565,해남,전라남도,해남군,34.63713155,126.637541,16000
한림정,경상남도,김해시,35.32321295,128.8035565,횡천,경상남도,하동군,35.09926927,127.80166,6800
